year,month,date,postcodes,energy_kwh,energy_standardized
2023,6,2023-06,2774,258.519,-1.30710191266663
2023,7,2023-07,2774,263.71,-1.2193411348636467
2023,8,2023-08,2774,284.354,-0.870326783685686
2023,9,2023-09,2774,295.936,-0.6745176277399807
2023,10,2023-10,2774,343.871,0.13588747416447342
2023,11,2023-11,2774,354.529,0.31607517784858075
2023,12,2023-12,2774,379.6,0.739933867946559
2023,1,2023-01,2775,11488044.696,1.8048258283956546
2023,2,2023-02,2775,10363556.803,0.8129983807602226
2023,3,2023-03,2775,9827982.068,0.3406075922601353
2023,4,2023-04,2775,8243367.661,-1.0570633587254987
2023,5,2023-05,2775,8524581.147,-0.8090257802008167
2023,6,2023-06,2775,8450058.625,-0.8747565748556376
2023,7,2023-07,2775,8655377.706,-0.6936598273257089
2023,8,2023-08,2775,8810604.478,-0.556745793803565
2023,9,2023-09,2775,8634100.597,-0.7124267885743809
2023,10,2023-10,2775,9253855.265,-0.16578711877529898
2023,11,2023-11,2775,9619436.704,0.15666517955839004
2023,12,2023-12,2775,11430838.25,1.7543682612865044
2023,1,2023-01,2780,9941925.667,1.8125801432387125
2023,2,2023-02,2780,9076825.822,0.6088364040563212
2023,3,2023-03,2780,8923336.241,0.39526322724170854
2023,4,2023-04,2780,7724428.163,-1.2729581937755345
2023,5,2023-05,2780,8077038.001,-0.7823190064958069
2023,6,2023-06,2780,8104141.106,-0.7446063735035395
2023,7,2023-07,2780,8278582.745,-0.5018794420255138
2023,8,2023-08,2780,8308258.14,-0.46058759444806574
2023,9,2023-09,2780,8091759.758,-0.7618344081908391
2023,10,2023-10,2780,8562499.419,-0.10682340224898598
2023,11,2023-11,2780,8628829.825,-0.014527915893968065
2023,12,2023-12,2780,9953623.113,1.8288565620455204
2023,1,2023-01,2785,12298438.378,1.755135853034482
2023,2,2023-02,2785,10976070.236,0.5712621664375181
2023,3,2023-03,2785,10843836.053,0.45287715340659496
2023,4,2023-04,2785,9310692.909,-0.9196966165747282
2023,5,2023-05,2785,9489993.335,-0.7591747092517167
2023,6,2023-06,2785,9340449.089,-0.8930568652099057
2023,7,2023-07,2785,9496124.956,-0.7536852660871939
2023,8,2023-08,2785,9411237.237,-0.8296825119731566
2023,9,2023-09,2785,9483867.968,-0.7646585534110915
2023,10,2023-10,2785,10318118.239,-0.017781104912120385
2023,11,2023-11,2785,10754658.101,0.3730389998363417
2023,12,2023-12,2785,12332266.915,1.7854214547049811
2023,1,2023-01,2790,14232307.69,1.4908088722239474
2023,2,2023-02,2790,12874151.388,-0.786887348061632
2023,3,2023-03,2790,13306585.782,-0.061673185829452984
2023,4,2023-04,2790,12222745.76,-1.8793272495541746
2023,5,2023-05,2790,12874895.666,-0.7856391565354114
2023,6,2023-06,2790,13046635.714,-0.4976224845034576
2023,7,2023-07,2790,13642337.14,0.5013986770674826
2023,8,2023-08,2790,13784791.767,0.7403022296278807
2023,9,2023-09,2790,13126246.915,-0.3641105084937227
2023,10,2023-10,2790,13631835.625,0.48378710983656037
2023,11,2023-11,2790,13104644.853,-0.4003382496567368
2023,12,2023-12,2790,14273148.7,1.5593012938787012
2023,1,2023-01,2795,4457711.283,1.734505800740018
2023,2,2023-02,2795,3999605.865,0.5956808237155906
2023,3,2023-03,2795,3908800.931,0.36994473151277996
2023,4,2023-04,2795,3378243.191,-0.9489927495227147
2023,5,2023-05,2795,3458658.665,-0.749084285810857
2023,6,2023-06,2795,3411529.065,-0.8662458899488168
2023,7,2023-07,2795,3546042.633,-0.5318525277051206
2023,8,2023-08,2795,3504284.254,-0.6356615706386667
2023,9,2023-09,2795,3407574.988,-0.8760755087914341
2023,10,2023-10,2795,3646659.49,-0.28172453235952627
2023,11,2023-11,2795,3869025.706,0.27106570079857306
2023,12,2023-12,2795,4531700.929,1.918440008010178
2023,1,2023-01,2800,6163878.957,1.85409472817831
2023,2,2023-02,2800,5609448.399,0.5664948672190916
2023,3,2023-03,2800,5456972.982,0.2123886173090727
2023,4,2023-04,2800,4803628.113,-1.3049281148664622
2023,5,2023-05,2800,4985454.631,-0.8826573797539524
2023,6,2023-06,2800,5130245.918,-0.5463966193769864
2023,7,2023-07,2800,5295998.777,-0.16145506966898293
2023,8,2023-08,2800,5270258.827,-0.221233080752379
2023,9,2023-09,2800,5008923.009,-0.8281548278766842
2023,10,2023-10,2800,5229491.191,-0.31591112778245617
2023,11,2023-11,2800,5261252.976,-0.2421481120905672
2023,12,2023-12,2800,6170687.22,1.8699061194620006
2023,1,2023-01,2805,5460043.712,1.8643054374009043
2023,2,2023-02,2805,4937552.282,0.44021951997012115
2023,3,2023-03,2805,4820095.877,0.12008410210777372
2023,4,2023-04,2805,4257153.83,-1.4142527222538381
2023,5,2023-05,2805,4403810.709,-1.014529427121036
2023,6,2023-06,2805,4531306.59,-0.6670307348218519
2023,7,2023-07,2805,4744336.01,-0.08640456642623413
2023,8,2023-08,2805,4789152.402,0.035745557102600634
2023,9,2023-09,2805,4568499.545,-0.5656588071652837
2023,10,2023-10,2805,4687894.985,-0.24023841757257325
2023,11,2023-11,2805,4663844.382,-0.3057899712851742
2023,12,2023-12,2805,5448759.676,1.8335500300645917
2023,1,2023-01,2810,11011415.689,1.3708651210012648
2023,2,2023-02,2810,9885581.646,-0.2929679997658714
2023,3,2023-03,2810,9764752.072,-0.4715380549523996
2023,4,2023-04,2810,8853650.923,-1.8180244909423213
2023,5,2023-05,2810,9305868.779,-1.1497065880566102
2023,6,2023-06,2810,9847685.891,-0.34897289027127876
2023,7,2023-07,2810,10762905.181,1.0035996109201617
2023,8,2023-08,2810,10753997.912,0.9904358508882745
2023,9,2023-09,2810,9949700.482,-0.19820887992476174
2023,10,2023-10,2810,9997959.191,-0.1268889203810786
2023,11,2023-11,2810,9854488.759,-0.33891915529587885
2023,12,2023-12,2810,11017817.669,1.3803263967805135
2023,1,2023-01,2815,2529747.327,1.6887875987573155
2023,2,2023-02,2815,2229762.101,0.6384997429187776
2023,3,2023-03,2815,2125337.952,0.27289701970008934
2023,4,2023-04,2815,1821272.504,-0.7916762316989788
2023,5,2023-05,2815,1811368.984,-0.8263497618749419
2023,6,2023-06,2815,1779115.132,-0.9392747532530622
2023,7,2023-07,2815,1849133.52,-0.6941311387412236
2023,8,2023-08,2815,1871133.192,-0.6171073844646342
2023,9,2023-09,2815,1827551.011,-0.7696943503149362
2023,10,2023-10,2815,1976023.849,-0.2498713551875613
2023,11,2023-11,2815,2140410.511,0.3256680374105073
2023,12,2023-12,2815,2607854.917,1.9622525767486498
2023,1,2023-01,2819,87.474,-2.1797457584937296
2023,2,2023-02,2819,213.526,-1.2182888399643512
2023,3,2023-03,2819,315,-0.444299697778189
2023,4,2023-04,2819,369,-0.03241671614690649
2023,5,2023-05,2819,436,0.47862327958079587
2023,6,2023-06,2819,419,0.34895641499316987
2023,7,2023-07,2819,563,1.44731103267659
2023,8,2023-08,2819,487,0.8676238733436737
2023,9,2023-09,2819,455,0.6235450694140249
2023,10,2023-10,2819,468,0.7227020835104447
2023,11,2023-11,2819,381,0.05911283532671184
2023,12,2023-12,2819,285,-0.6731235764622349
2023,1,2023-01,2820,8838996.918,1.4825268830722258
2023,2,2023-02,2820,7968764.309,0.6030654562197517
2023,3,2023-03,2820,7563782.078,0.19378838817878713
2023,4,2023-04,2820,6479466.818,-0.9020260364419203
2023,5,2023-05,2820,6486723.427,-0.8946924710948526
2023,6,2023-06,2820,6461493.45,-0.9201900120309164
2023,7,2023-07,2820,6881812.732,-0.495413243545874
2023,8,2023-08,2820,7008783.201,-0.36709625257125933
2023,9,2023-09,2820,6596701.841,-0.783547735883704
2023,10,2023-10,2820,6980819.917,-0.39535608723130594
2023,11,2023-11,2820,7681668.069,0.3129245602534173
2023,12,2023-12,2820,9515314.24,2.1660165510756517
2023,1,2023-01,2825,13936278.348,1.3537597485007136
2023,2,2023-02,2825,13089501.415,0.5942823657353177
2023,3,2023-03,2825,13119830.742,0.621484852002143
2023,4,2023-04,2825,11674212.14,-0.675095852474759
2023,5,2023-05,2825,12576608.906,0.1342671655157612
2023,6,2023-06,2825,11889000.311,-0.4824515425003323
2023,7,2023-07,2825,11863716.947,-0.5051282857722523
2023,8,2023-08,2825,13088778.968,0.5936344003321956
2023,9,2023-09,2825,11549336.29,-0.7870974671061359
2023,10,2023-10,2825,11558682.573,-0.7787147510981811
2023,11,2023-11,2825,10475841.795,-1.7499186750329934
2023,12,2023-12,2825,14301109.361,1.6809780418985196
2023,1,2023-01,2830,12580262.936,-0.16949276823414614
2023,2,2023-02,2830,11540284.127,-0.8494919405780544
2023,3,2023-03,2830,10729868.935,-1.3793889490996283
2023,4,2023-04,2830,9611381.959,-2.1107213679676367
2023,5,2023-05,2830,12727944.731,-0.07292974454443683
2023,6,2023-06,2830,13442538.312,0.39431347179524306
2023,7,2023-07,2830,13906059.015,0.6973905072853636
2023,8,2023-08,2830,13323792.542,0.3166705192460618
2023,9,2023-09,2830,13313726.594,0.3100888117635432
2023,10,2023-10,2830,14065634.609,0.8017303947015567
2023,11,2023-11,2830,13844066.207,0.6568559716136132
2023,12,2023-12,2830,14988226.473,1.4049750940185246
2023,1,2023-01,2835,10471452.399,1.764437630190517
2023,2,2023-02,2835,9548916.261,1.1127148898680126
2023,3,2023-03,2835,9892139.684,1.3551839927753182
2023,4,2023-04,2835,8940344.649,0.6827913970984281
2023,5,2023-05,2835,6591134.404,-0.976800759133289
2023,6,2023-06,2835,6731026.603,-0.8779743570807105
2023,7,2023-07,2835,6992225.596,-0.6934511536249794
2023,8,2023-08,2835,7105117.704,-0.613698880563841
2023,9,2023-09,2835,6725070.478,-0.8821820427710714
2023,10,2023-10,2835,7034240.494,-0.6637698616614005
2023,11,2023-11,2835,7103207.962,-0.6150480117667086
2023,12,2023-12,2835,8551080.766,0.4077971566697261
2023,1,2023-01,2840,75623654.529,0.9018212831097395
2023,2,2023-02,2840,61533428.439,-0.38873222154184967
2023,3,2023-03,2840,71238183.017,0.5001467043477958
2023,4,2023-04,2840,66908260.535,0.10355997832068924
2023,5,2023-05,2840,70198398.43,0.4049106425369841
2023,6,2023-06,2840,68079011.05,0.21079148550553273
2023,7,2023-07,2840,32796573.502,-3.020801332053169
2023,8,2023-08,2840,68673846.469,0.26527371522831683
2023,9,2023-09,2840,68776907.989,0.2747133370612916
2023,10,2023-10,2840,66913862.454,0.10407306988870635
2023,11,2023-11,2840,71435579.901,0.5182267009941441
2023,12,2023-12,2840,67153441.685,0.12601663660182083
2023,1,2023-01,2845,10678966.472,1.6615976877955356
2023,2,2023-02,2845,9580730.653,0.08873847960977516
2023,3,2023-03,2845,9479776.415,-0.05584504252326121
2023,4,2023-04,2845,8508545.284,-1.4468120837011649
2023,5,2023-05,2845,8964422.8,-0.7939184733849876
2023,6,2023-06,2845,8966453.376,-0.7910103455455331
2023,7,2023-07,2845,9420169.91,-0.14121162648915814
2023,8,2023-08,2845,9735865.278,0.3109174681460207
2023,9,2023-09,2845,9086285.123,-0.6193910417119035
2023,10,2023-10,2845,9340847.81,-0.254814272878195
2023,11,2023-11,2845,9494408.601,-0.03488928048397201
2023,12,2023-12,2845,10968765.278,2.0766385311668465
2023,1,2023-01,2855,10481548.54,1.6419985370623962
2023,2,2023-02,2855,9493188.733,0.3438205433812386
2023,3,2023-03,2855,9348158.345,0.15332791429698267
2023,4,2023-04,2855,8251350.929,-1.287292435370369
2023,5,2023-05,2855,8534417.794,-0.9154934485229451
2023,6,2023-06,2855,8602641.659,-0.8258836530217463
2023,7,2023-07,2855,9093429.163,-0.18125046098573708
2023,8,2023-08,2855,9161867.505,-0.09135895702211513
2023,9,2023-09,2855,8669586.771,-0.7379534573911584
2023,10,2023-10,2855,9107018.413,-0.1634014295139103
2023,11,2023-11,2855,9210606.683,-0.02734165496107735
2023,12,2023-12,2855,10823262.465,2.0908285020484314
2023,1,2023-01,2860,8926737.214,1.4688605463878015
2023,2,2023-02,2860,7970980.048,0.04103000412537129
2023,3,2023-03,2860,7783229.165,-0.2394559337474093
2023,4,2023-04,2860,6942960.739,-1.4947548370899553
2023,5,2023-05,2860,7290762.445,-0.9751648029852263
2023,6,2023-06,2860,7514741.389,-0.6405568204939007
2023,7,2023-07,2860,7986918.331,0.06484062053316063
2023,8,2023-08,2860,7975079.796,0.04715472452320804
2023,9,2023-09,2860,7493655.694,-0.6720572898566706
2023,10,2023-10,2860,7971100.831,0.041210444997300706
2023,11,2023-11,2860,8072748.642,0.1930647593178891
2023,12,2023-12,2860,9393271.706,2.1658285842884335
2023,1,2023-01,2865,5091239.956,1.518898459193197
2023,2,2023-02,2865,4577291.814,0.7141159506913719
2023,3,2023-03,2865,4184587.129,0.0991864749959056
2023,4,2023-04,2865,3458172.973,-1.038292890922137
2023,5,2023-05,2865,3532143.193,-0.9224642024977089
2023,6,2023-06,2865,3594216.935,-0.8252640032627145
2023,7,2023-07,2865,3840353.893,-0.43984239686599674
2023,8,2023-08,2865,3876188.447,-0.38372968839907107
2023,9,2023-09,2865,3617282.442,-0.78914612469409
2023,10,2023-10,2865,3918427.45,-0.3175883639870915
2023,11,2023-11,2865,4301280.633,0.28191481507615423
2023,12,2023-12,2865,5463754.135,2.1022119706721774
2023,1,2023-01,2870,14764327.928,1.6809450584686507
2023,2,2023-02,2870,13152215.483,-0.019200461714260594
2023,3,2023-03,2870,12878773.419,-0.3075744529833173
2023,4,2023-04,2870,11522286.341,-1.7381356002534796
2023,5,2023-05,2870,12167253.859,-1.0579481606042622
2023,6,2023-06,2870,12582346.97,-0.6201879439926722
2023,7,2023-07,2870,13214476.046,0.04645998126341124
2023,8,2023-08,2870,13550762.757,0.4011103947484916
2023,9,2023-09,2870,12903736.964,-0.28124771669933907
2023,10,2023-10,2870,13330307.466,0.16861664001274873
2023,11,2023-11,2870,13091645.867,-0.08307761967615243
2023,12,2023-12,2870,14886927.9,1.8102398814301792
2023,1,2023-01,2890,8057866.904,1.8678420095535704
2023,2,2023-02,2890,7323981.451,-0.08443255821918376
2023,3,2023-03,2890,7366959.86,0.029898165344069166
2023,4,2023-04,2890,6689271.582,-1.7728812528999827
2023,5,2023-05,2890,7080317.8,-0.732624107722424
2023,6,2023-06,2890,7198867.403,-0.41725966765842826
2023,7,2023-07,2890,7611604.056,0.6806981506164468
2023,8,2023-08,2890,7727830.63,0.9898828927202777
2023,9,2023-09,2890,7126827.419,-0.6088996954734455
2023,10,2023-10,2890,7278447.242,-0.20556219477344684
2023,11,2023-11,2890,7050612.606,-0.811645560647934
2023,12,2023-12,2890,7756062.047,1.0649838191604808
2023,1,2023-01,2900,17921524.137,-1.1210044943815345
2023,2,2023-02,2900,18609835.679,-0.8442232973319697
2023,3,2023-03,2900,19070500.312,-0.658982602123437
2023,4,2023-04,2900,17855713.074,-1.1474681865975855
2023,5,2023-05,2900,20007275.363,-0.2822902118889773
2023,6,2023-06,2900,19253532.369,-0.5853824534353826
2023,7,2023-07,2900,19759778.379,-0.381812749748261
2023,8,2023-08,2900,21410636.99,0.28202418255783573
2023,9,2023-09,2900,21920608.324,0.48709189924227203
2023,10,2023-10,2900,24209500.335,1.4074923749933566
2023,11,2023-11,2900,23179569.593,0.9933405756197733
2023,12,2023-12,2900,25312969.003,1.8512149630939159
2023,1,2023-01,2910,75030108.095,1.922151147411685
2023,2,2023-02,2910,66607270.281,-0.3887859207869011
2023,3,2023-03,2910,61964944.118,-1.66248058874229
2023,4,2023-04,2910,71015821.791,0.8207690209677726
2023,5,2023-05,2910,67257652.634,-0.21034336719151747
2023,6,2023-06,2910,70137216.081,0.579709825907042
2023,7,2023-07,2910,64181767.035,-1.0542606080592556
2023,8,2023-08,2910,64052939.891,-1.089606346518674
2023,9,2023-09,2910,66868385.459,-0.3171448946583334
2023,10,2023-10,2910,68167100.33,0.0391778082941237
2023,11,2023-11,2910,70251208.566,0.6109854440419077
2023,12,2023-12,2910,70757259.719,0.7498284793344222
2023,1,2023-01,2925,7265781.842,1.6990943212180245
2023,2,2023-02,2925,6507868.893,0.4609472806192807
2023,3,2023-03,2925,6336598.222,0.18115489190260342
2023,4,2023-04,2925,5357976.539,-1.417547890878605
2023,5,2023-05,2925,5573139.789,-1.066051400965609
2023,6,2023-06,2925,5718825.715,-0.8280549419108006
2023,7,2023-07,2925,6196152.893,-0.048280386511232995
2023,8,2023-08,2925,6346461.605,0.197267980467531
2023,9,2023-09,2925,5849432.034,-0.6146929356715516
2023,10,2023-10,2925,6022699.427,-0.3316386480277477
2023,11,2023-11,2925,6163181.297,-0.1021436752505012
2023,12,2023-12,2925,7370365.744,1.86994540500861
2023,1,2023-01,2950,29346374.308,0.48180495804757906
2023,2,2023-02,2950,28610088.297,0.1782750170958666
2023,3,2023-03,2950,30812670.202,1.0862775399985607
2023,4,2023-04,2950,27841978.947,-0.1383739238955678
2023,5,2023-05,2950,30418192.154,0.9236560901443588
2023,6,2023-06,2950,31086998.092,1.199367734582073
2023,7,2023-07,2950,28962010.024,0.32335285290977456
2023,8,2023-08,2950,25795348.603,-0.9820862560375175
2023,9,2023-09,2950,23405669.477,-1.967218600224238
2023,10,2023-10,2950,27768242.153,-0.16877151993082443
2023,11,2023-11,2950,29368431.638,0.4908979734959644
2023,12,2023-12,2950,24715660.483,-1.4271818661860387
2023,1,2023-01,2955,6541156.892,1.681380486311228
2023,2,2023-02,2955,6085714.011,0.500138809644391
2023,3,2023-03,2955,6064789.873,0.44586973467354163
2023,4,2023-04,2955,5434406.403,-1.189099782054635
2023,5,2023-05,2955,5644046.278,-0.6453754913214
2023,6,2023-06,2955,5739879.471,-0.39682146555399195
2023,7,2023-07,2955,5813279.287,-0.20645089366469965
2023,8,2023-08,2955,5745015.834,-0.383499737857277
2023,9,2023-09,2955,5538186.343,-0.9199349856682705
2023,10,2023-10,2955,5641094.34,-0.6530316702584392
2023,11,2023-11,2955,5784443.802,-0.2812389254242755
2023,12,2023-12,2955,6682536.394,2.0480639211738376
2023,1,2023-01,2965,4595643.471,-0.2617413799580029
2023,2,2023-02,2965,4053489.569,-0.6796247048528836
2023,3,2023-03,2965,4107271.136,-0.6381707561620988
2023,4,2023-04,2965,3992228.586,-0.7268436645761851
2023,5,2023-05,2965,4386249.912,-0.42313849676136506
2023,6,2023-06,2965,4716249.326,-0.16878036740553756
2023,7,2023-07,2965,6179661.608,0.9591937887117873
2023,8,2023-08,2965,8177189.293,2.4988553266958373
2023,9,2023-09,2965,6361074.281,1.0990236980634458
2023,10,2023-10,2965,4269539.967,-0.5130966058609808
2023,11,2023-11,2965,4020980.631,-0.7046820604305652
2023,12,2023-12,2965,4363083.512,-0.44099477746345345
2023,1,2023-01,2970,8671334.529,1.116178271731039
2023,2,2023-02,2970,7846991.045,-0.27768448673964974
2023,3,2023-03,2970,7713569.339,-0.5032840708627963
2023,4,2023-04,2970,6988854.262,-1.7286875294197852
2023,5,2023-05,2970,7402594.75,-1.0291035949458285
2023,6,2023-06,2970,7665447.075,-0.5846528606267657
2023,7,2023-07,2970,8609930.175,1.0123511124099756
2023,8,2023-08,2970,8818172.523,1.3644631376124363
2023,9,2023-09,2970,7968069.972,-0.0729550135812357
2023,10,2023-10,2970,7858760.429,-0.25778391572022713
2023,11,2023-11,2970,7764119.7,-0.4178096697269345
2023,12,2023-12,2970,8826751.201,1.3789686198697704
2023,1,2023-01,2975,5366860.704,1.5543851164790499
2023,2,2023-02,2975,4826614.689,0.618210867175737
2023,3,2023-03,2975,4527584.525,0.10003149790866972
2023,4,2023-04,2975,3802180.082,-1.1569975981168024
2023,5,2023-05,2975,3925749.829,-0.9428677166880142
2023,6,2023-06,2975,4041205.171,-0.7427990162739861
2023,7,2023-07,2975,4292039.417,-0.30813674125727375
2023,8,2023-08,2975,4345366.975,-0.21572719969345822
2023,9,2023-09,2975,4033075.261,-0.7568870653846373
2023,10,2023-10,2975,4246737.05,-0.3866396977629108
2023,11,2023-11,2975,4531851.611,0.10742578851303804
2023,12,2023-12,2975,5699036.686,2.1300017651005874
2023,1,2023-01,2985,4012924.377,-0.4364452330430638
2023,2,2023-02,2985,3707208.157,-0.9945834456891967
2023,3,2023-03,2985,4108907.516,-0.26121129339267385
2023,4,2023-04,2985,3673804.869,-1.0555669664877467
2023,5,2023-05,2985,4156606.654,-0.17412820820968483
2023,6,2023-06,2985,4511525.781,0.47383848187207195
2023,7,2023-07,2985,5107921.658,1.5626630421728072
2023,8,2023-08,2985,5450887.087,2.1888061743280933
2023,9,2023-09,2985,4425557.932,0.3168891986907841
2023,10,2023-10,2985,3938544.788,-0.5722381290229167
2023,11,2023-11,2985,3803779.416,-0.818275790533553
2023,12,2023-12,2985,4126141.403,-0.2297478306849199
2023,1,2023-01,3000,14148169.698,2.144814166601894
2023,2,2023-02,3000,12463736.488,0.7449466045773242
2023,3,2023-03,3000,12265048.702,0.57982483843031285
2023,4,2023-04,3000,10109266.879,-1.2117624010660455
2023,5,2023-05,3000,10718294.672,-0.7056228600437491
2023,6,2023-06,3000,10712892.153,-0.710112685497452
2023,7,2023-07,3000,10794897.278,-0.6419613846766435
